#nodeID	final
CG14354	1.21479735589e-06
Tim17b1	1.21472401301e-06
vnd	1.21459111963e-06
wol	1.21443119009e-06
Mon1	1.21382091561e-06
Tep4	1.21367871818e-06
CG5377	1.21363233276e-06
Xe7	1.21313592521e-06
CG44098	1.21310585856e-06
Vps13B	1.2123296549e-06
CG3703	1.21230866234e-06
Galt	1.21180439483e-06
CG5902	1.21167968597e-06
CG31122	1.21162738431e-06
Nprl2	1.21140693997e-06
SLC22A	1.21140133475e-06
PVRAP	1.21123683348e-06
CG13426	1.21110419635e-06
Mos	1.21096427226e-06
bt	1.21089523954e-06
CG7548	1.210799844e-06
Cpr67Fa2	1.21064732485e-06
lobo	1.2103891673e-06
CG10663	1.21019136771e-06
mus201	1.21002463765e-06
SMSr	1.20969800131e-06
Pex12	1.20924925295e-06
stl	1.20920693295e-06
CG10584	1.20899321074e-06
CG3526	1.20821351727e-06
NaPi-III	1.20811438366e-06
CG16813	1.20754685548e-06
CG5110	1.20732266538e-06
CG13074	1.20728204877e-06
CG17097	1.20707748964e-06
CG3902	1.20694290437e-06
CG14282	1.20670676229e-06
PIG-Wb	1.20634318021e-06
CG7084	1.20620560219e-06
BTBD9	1.20523726668e-06
CG13994	1.20519206495e-06
CG9722	1.20500184729e-06
CG5783	1.20487728759e-06
zpg	1.2048498148e-06
Rph	1.2047355011e-06
B-H1	1.20454553313e-06
omd	1.20426936763e-06
CG3649	1.20403842952e-06
Samuel	1.20391169302e-06
CG3511	1.20386413797e-06
Efhc1.1	1.20377961446e-06
CG1582	1.20355638479e-06
CG2656	1.2035322785e-06
nesd	1.20342690302e-06
CG11349	1.20340875817e-06
CG3209	1.20327901784e-06
Tim17a1	1.20273580469e-06
Sik3	1.20273435089e-06
CG1815	1.20248264452e-06
st	1.2020051223e-06
PPO2	1.20199261032e-06
CG32473	1.20178135879e-06
Rab9	1.20099854828e-06
boi	1.20032623738e-06
Mal-B2	1.19991547594e-06
CG11753	1.19972140714e-06
GAA1	1.19957183722e-06
Myt1	1.19933095193e-06
CG17751	1.199228739e-06
CG5592	1.199228739e-06
CG7342	1.199228739e-06
CG42269	1.199228739e-06
CG7458	1.199228739e-06
CG7333	1.199228739e-06
CG6006	1.199228739e-06
CG14857	1.199228739e-06
CG6356	1.199228739e-06
CG14856	1.199228739e-06
fidipidine	1.19922672901e-06
RSG7	1.19897876058e-06
Cow	1.19884210484e-06
MFS15	1.19878396076e-06
Acp36DE	1.19865146282e-06
Ada2a	1.19853136925e-06
CG8468	1.19849883034e-06
ND-20	1.19849679859e-06
IntS9	1.1984809886e-06
lbl	1.19844984e-06
Klp31E	1.1984358024e-06
CG10131	1.19832398455e-06
CG8412	1.19812913644e-06
CG5235	1.19792366802e-06
MtnB	1.19738295563e-06
CG17186	1.19731031712e-06
Doc1	1.19660045918e-06
Mes4	1.19635794722e-06
shu	1.19633462351e-06
robl22E	1.19632424824e-06
Chro	1.1962984366e-06
Sec61gamma	1.19623172867e-06
TpnC4	1.19576834549e-06
CG13390	1.19571114105e-06
CG31051	1.19485656735e-06
Vha68-1	1.19441904908e-06
CG14253	1.19349573502e-06
Art3	1.19336194875e-06
CG1561	1.19334962574e-06
mei-P26	1.19332417932e-06
CG10340	1.1932909763e-06
ND-B14	1.19321400045e-06
CG31935	1.1930434028e-06
CG14744	1.19301225611e-06
CG4880	1.19291377688e-06
CG10164	1.19282358678e-06
CG7206	1.19267384253e-06
dsx-c73A	1.1926709999e-06
CG9393	1.19261554699e-06
Vmat	1.19254082796e-06
CG4293	1.19196544196e-06
sr	1.19161841889e-06
rumi	1.1913006234e-06
Nmda1	1.1910245644e-06
a	1.1910193911e-06
spheroide	1.19099826289e-06
Tengl3	1.19070203257e-06
ebd1	1.19055010771e-06
CG3632	1.1903144665e-06
CG17801	1.19004458804e-06
CG7910	1.19001909039e-06
Snup	1.18992122557e-06
CG1024	1.1898177214e-06
mTTF	1.18956350999e-06
Ptp99A	1.18953873071e-06
CG11905	1.18922312033e-06
dati	1.18914562003e-06
nero	1.18906004591e-06
CG1461	1.18904529774e-06
CG31244	1.18899077271e-06
CG8461	1.1889452027e-06
su(w[a])	1.18894237338e-06
CG13085	1.18886876831e-06
CG9302	1.18885050447e-06
CG13344	1.1886501941e-06
CG1986	1.18842066844e-06
ADPS	1.18839697057e-06
CG42673	1.18839694476e-06
CG4972	1.1879116191e-06
CG13157	1.1877280209e-06
CG33172	1.18766242407e-06
p24-1	1.18762420181e-06
CG4066	1.18760641789e-06
Art7	1.18724490318e-06
Mct1	1.18667882918e-06
vg	1.18662075597e-06
CG14512	1.1865710421e-06
CG34205	1.18631659068e-06
sona	1.18599163671e-06
Gba1b	1.18584881321e-06
Axud1	1.18488889375e-06
az2	1.1848615179e-06
jub	1.18476410223e-06
Uxs	1.18460108589e-06
ec	1.18422737467e-06
CG31731	1.18283974049e-06
ems	1.18270186923e-06
CG32487	1.18246932617e-06
Rich	1.18245826542e-06
CG14684	1.18223455952e-06
CG15526	1.18222051994e-06
godzilla	1.18219210584e-06
CG3842	1.18214529764e-06
CG7131	1.18177081901e-06
Vps16B	1.18175036855e-06
VGlut	1.18142152521e-06
CG10365	1.18136873106e-06
CG9319	1.18110098228e-06
Phax	1.18104832612e-06
vanin-like	1.18093527225e-06
Cpr62Bc	1.18079779364e-06
mahe	1.18055692149e-06
CHMP2B	1.18050510788e-06
CG18539	1.18024909618e-06
mip40	1.18021372004e-06
CG12689	1.18020498688e-06
Ero1L	1.18017107196e-06
Dhc16F	1.18001491219e-06
Sbf	1.17998959641e-06
Fas1	1.17985789483e-06
Blimp-1	1.17985071274e-06
Mst84Db	1.17980003276e-06
Buffy	1.17964535097e-06
CG13551	1.17953698758e-06
Cpr97Eb	1.1790547734e-06
rasp	1.17883243271e-06
rtet	1.17857020535e-06
Nlg3	1.17852658739e-06
msl-1	1.17845269537e-06
SRm160	1.17818881165e-06
dan	1.17801080462e-06
CG14864	1.17776812342e-06
MCTS1	1.17760614487e-06
CG12708	1.17719475028e-06
CG4743	1.17716739932e-06
CG4797	1.17709824301e-06
CG7509	1.17682451087e-06
CG2608	1.17672153984e-06
Caf1-180	1.17668319134e-06
wdn	1.17661724629e-06
CG9522	1.17655192926e-06
CG4714	1.17643775691e-06
ppk11	1.1763818381e-06
Adf1	1.17600215351e-06
CG11192	1.17596656655e-06
CG4073	1.1758404716e-06
CG2901	1.17530272061e-06
CG16756	1.1750996634e-06
Mgstl	1.17507236595e-06
CG9192	1.17457698765e-06
Hmr	1.17436842132e-06
CG14274	1.17416204441e-06
CG10343	1.17409564433e-06
CG11178	1.173526655e-06
CG9386	1.17351185197e-06
CG11722	1.17332450074e-06
CG17806	1.1732368537e-06
Mal-A4	1.17299515948e-06
CG11034	1.17294604882e-06
dob	1.17294481414e-06
CG7222	1.17230802216e-06
rogdi	1.17216485568e-06
CG5966	1.17205515311e-06
CG13117	1.17187789426e-06
Tsp74F	1.17147895415e-06
CG1983	1.17082767239e-06
DCAF12	1.17061232281e-06
bbg	1.17061203328e-06
CG12746	1.17047788771e-06
CG14708	1.17032317328e-06
chas	1.1701924555e-06
CG9593	1.17008943299e-06
Scgalpha	1.17007319124e-06
Gmap	1.17004434912e-06
CG9928	1.17000422882e-06
Tsf1	1.16993856677e-06
ea	1.16952918649e-06
CG10376	1.1694152409e-06
CG9915	1.16925854765e-06
Arfrp1	1.16907720723e-06
CG12333	1.16893378021e-06
Ppt2	1.16885425106e-06
CG3726	1.16792978499e-06
CG12343	1.16755512573e-06
CG9825	1.16746201731e-06
bsf	1.16743674464e-06
Brca2	1.16729947966e-06
Ance-3	1.16683121321e-06
DOR	1.16639025331e-06
tw	1.16638924336e-06
CG9855	1.166066541e-06
CG18754	1.1657593483e-06
CG6665	1.16570577017e-06
CG4562	1.1655683698e-06
CG7173	1.16527203149e-06
CG10863	1.16501582753e-06
CG31871	1.16484298869e-06
Imp	1.1646521472e-06
Acox57D-d	1.16432183244e-06
Mal-A6	1.16432139413e-06
CG14806	1.16399736457e-06
CG43163	1.1639545731e-06
sv	1.1636122179e-06
lawc	1.16356879168e-06
Taf13	1.16343631996e-06
CG1427	1.16340046536e-06
CG14367	1.16313785232e-06
CG10274	1.16312240896e-06
norpA	1.16302239899e-06
Tsp47F	1.16290518958e-06
CG2519	1.16245149624e-06
TBC1D5	1.16234127212e-06
mRpL19	1.1622079035e-06
Fmo-1	1.16169273038e-06
Gba1a	1.16148736696e-06
CG10939	1.16126912081e-06
CG33253	1.16083674062e-06
CG5991	1.16075530344e-06
KLHL18	1.16060286603e-06
blow	1.16059542845e-06
CG1544	1.1604503498e-06
santa-maria	1.16015479522e-06
CG34394	1.16004942148e-06
CG14184	1.15983318736e-06
CG3678	1.15948276376e-06
CG13001	1.15934896084e-06
Spn43Aa	1.1589743299e-06
kmg	1.15895011746e-06
Ttc19	1.15860207713e-06
CG9399	1.15852110156e-06
CG10839	1.1583925026e-06
CG4496	1.15807154279e-06
CG15546	1.15805618709e-06
CG4701	1.15801130844e-06
CG7627	1.158010594e-06
cin	1.15775965891e-06
eas	1.15769432067e-06
bol	1.15762766606e-06
GATAd	1.1576230579e-06
CG4194	1.15710913521e-06
mthl8	1.15694474781e-06
CG11396	1.15664704887e-06
CG6951	1.15646288156e-06
snRNA	1.15628470995e-06
CG10543	1.15626274839e-06
CG33096	1.15611128534e-06
KCNQ	1.156053917e-06
CG13047	1.15604586642e-06
NaPi-T	1.1560041916e-06
CG6441	1.15575380306e-06
CG11076	1.15558463759e-06
CG8931	1.15555081646e-06
CG1969	1.15509105661e-06
CG1943	1.15497634271e-06
CG31198	1.15491356832e-06
Mul1	1.15459599935e-06
Syx4	1.15429409207e-06
Lhr	1.15399771994e-06
CG17026	1.15378398622e-06
CG30440	1.15365938634e-06
WDR79	1.15345687007e-06
CG12950	1.15342278044e-06
CG11360	1.15341312266e-06
CG14621	1.15339074608e-06
mRpS35	1.15319339811e-06
CG6753	1.15316236265e-06
CG14568	1.15314104835e-06
DUBAI	1.15306461207e-06
Hydr2	1.15252843647e-06
CG2616	1.15226281264e-06
CG10912	1.15223001617e-06
Mal-B1	1.15203132143e-06
Mal-A8	1.15203132143e-06
MFS9	1.15180064258e-06
CG2269	1.15152677947e-06
Lnk	1.15141921229e-06
Poxn	1.15101956666e-06
CG30412	1.15081799326e-06
Aduk	1.15075180124e-06
Ccp84Ab	1.15070793933e-06
LManIV	1.15058103664e-06
Nprl3	1.15042688718e-06
CG9864	1.15040977432e-06
CG2658	1.15038046707e-06
CG9662	1.14996033278e-06
CG4452	1.14970552603e-06
CG7139	1.14957403711e-06
CG12499	1.1489734982e-06
Rab3-GEF	1.14896748726e-06
CG15472	1.14894055466e-06
IntS8	1.14850639871e-06
CG30015	1.14843992691e-06
Trxr-2	1.14843024931e-06
CG1236	1.14841720589e-06
Ppi1	1.14830438937e-06
vis	1.14818884901e-06
Klp67A	1.14788591766e-06
Trs23	1.14751921858e-06
Zasp67	1.14689125593e-06
Spec2	1.14665148725e-06
Cad86C	1.14639415328e-06
ND-B14.5A	1.14628203478e-06
CG5973	1.14620929923e-06
stx	1.14602471512e-06
Mt2	1.14589573194e-06
CG11504	1.14571555174e-06
CG30493	1.14533418078e-06
CG15923	1.14523813055e-06
RhoGAP93B	1.14522513191e-06
Grx1t	1.14504172958e-06
Psf2	1.14498080775e-06
wge	1.14497222362e-06
Gyc76C	1.14494132025e-06
CG7182	1.14455106943e-06
Nha1	1.14422373833e-06
CG6700	1.14422224025e-06
mIF2	1.14412783869e-06
CG33051	1.14388416412e-06
CG9336	1.14355679288e-06
CSN8	1.14303678342e-06
Mondo	1.14277946215e-06
CG9005	1.14253374025e-06
CG1814	1.14239159526e-06
Fbxl4	1.14237211334e-06
jvl	1.14225968062e-06
CG8407	1.14211657995e-06
CG9837	1.14200991227e-06
CG30463	1.14176386999e-06
Usp15-31	1.14173337802e-06
CG9826	1.1417127208e-06
CG6978	1.1417127208e-06
CG12490	1.1417127208e-06
MFS1	1.1417127208e-06
MFS17	1.1417127208e-06
MFS12	1.1417127208e-06
CG2003	1.1417127208e-06
CG30265	1.1417127208e-06
CG31759	1.14161865014e-06
gsb	1.14159918725e-06
bwa	1.14101156588e-06
Sdr	1.14079048563e-06
Ptp69D	1.1407824168e-06
CG7329	1.14068006582e-06
CG7203	1.14061877718e-06
CG14671	1.140437837e-06
CG11873	1.14042268923e-06
topi	1.14032808934e-06
CG17327	1.14022451497e-06
CG10445	1.14000324503e-06
CG11406	1.1399648281e-06
Smyd4-3	1.13994368559e-06
CG31812	1.13942888557e-06
TwdlW	1.13942383156e-06
Sse	1.13934180354e-06
CG18278	1.13915313412e-06
CG16771	1.13906474263e-06
CG43313	1.13904491018e-06
Coq2	1.13880511478e-06
waw	1.13879830062e-06
CG11007	1.13869993887e-06
Lip1	1.13844568446e-06
Usp30	1.1383831201e-06
CG12896	1.13835571286e-06
foi	1.13828914637e-06
CG10064	1.13828866197e-06
Nrk	1.13785627811e-06
Zip88E	1.13730488522e-06
Su(var)3-7	1.13687692841e-06
CG12567	1.13647781638e-06
CG4537	1.13641843222e-06
tsg	1.13578064661e-06
CG5191	1.13576655059e-06
Dbi	1.13559600522e-06
SdhC	1.13548961285e-06
Swim	1.13496658924e-06
TBCB	1.13494406443e-06
CG1208	1.13485363431e-06
AttA	1.13446304488e-06
CG5742	1.13430556259e-06
ProtA	1.1341675184e-06
HP1c	1.13389334014e-06
Pdp	1.13347102819e-06
CG12338	1.13291456723e-06
CG8508	1.1328114803e-06
wcy	1.13279119438e-06
obst-B	1.13278325689e-06
RabX1	1.13245784148e-06
CG34317	1.1321058644e-06
CG2100	1.1319438657e-06
Pex6	1.13189065982e-06
CG3795	1.13187293141e-06
CG5168	1.13172080675e-06
dpr8	1.1316521729e-06
CG9072	1.13126341152e-06
CG17328	1.13119956687e-06
Dhfr	1.13104958339e-06
CG10721	1.13102647608e-06
CG13704	1.13089544072e-06
c(3)G	1.1308349674e-06
CG10907	1.13070098506e-06
Vha16-3	1.13067259254e-06
CG11291	1.13052097581e-06
CG6013	1.13035115932e-06
Fign	1.13019351404e-06
CG17028	1.13009335195e-06
Ccn	1.12988437167e-06
CG9795	1.12976462738e-06
Ccp84Aa	1.12974178431e-06
CG17544	1.12968386019e-06
CG17855	1.12947831863e-06
CG18067	1.1294135723e-06
sff	1.12924717607e-06
CG11600	1.1292180265e-06
CG18530	1.1292180265e-06
CG31091	1.1292180265e-06
CG11598	1.1292180265e-06
mag	1.1292180265e-06
CG3635	1.1292180265e-06
CG31089	1.1292180265e-06
tko	1.12911076212e-06
Hsp67Bc	1.12905819087e-06
CG32669	1.12880710177e-06
Z600	1.12862956948e-06
SdhD	1.12858680998e-06
CG18302	1.1284699644e-06
CG11168	1.12840418895e-06
SA-2	1.12814891037e-06
CG32371	1.12812873107e-06
Obp47b	1.12796622403e-06
na	1.12784740983e-06
zfh2	1.12781227373e-06
CG14921	1.12774603484e-06
CG12589	1.12750004546e-06
Smu1	1.12741020199e-06
Hmu	1.12720991666e-06
TwdlC	1.12720126412e-06
CG17249	1.12712287377e-06
CG1137	1.12696780156e-06
CG6966	1.12668338705e-06
CG33635	1.12662061338e-06
Tango14	1.12647356914e-06
dec-1	1.12596354729e-06
CG16885	1.12593392545e-06
CG30281	1.12531802675e-06
mmy	1.12511432203e-06
Spn42Db	1.12510275174e-06
CG1999	1.12505966016e-06
Nha2	1.12500372608e-06
CG17154	1.12499509607e-06
CG31798	1.12493487503e-06
CG46059	1.12456425418e-06
CG32485	1.12449916752e-06
Efhc1.2	1.12441862829e-06
wapl	1.1242129903e-06
CG32113	1.12413319633e-06
CG12091	1.12404271685e-06
CG10621	1.12399037738e-06
CG4036	1.12394503692e-06
CG14053	1.12380265653e-06
Dic61B	1.12379238466e-06
CG3328	1.12357152114e-06
yellow-c	1.12346743515e-06
CG13532	1.12345277836e-06
sws	1.12295597322e-06
CG5446	1.12260204295e-06
Spt20	1.12259022765e-06
CG7029	1.12247835896e-06
TyrRS-m	1.12230531627e-06
alpha-Est1	1.12149497228e-06
Fic	1.12130735078e-06
CG43980	1.12110037418e-06
CG14315	1.12102111129e-06
CG9589	1.12054771446e-06
CG8679	1.12046527171e-06
Afti	1.12031796754e-06
CG3253	1.12015391744e-06
CG3534	1.11994639018e-06
su(r)	1.11980122406e-06
Roc2	1.11971957998e-06
CG17323	1.11949682926e-06
Rbf2	1.11923293774e-06
ND-20L	1.11910688404e-06
CG9492	1.11889997892e-06
CG3285	1.1187768779e-06
CG6484	1.1187768779e-06
CG1738	1.11838259353e-06
CG42268	1.11834899528e-06
CG11696	1.11805113043e-06
spn-E	1.11802867343e-06
CG15710	1.11757946791e-06
ced-6	1.11756026371e-06
mei-W68	1.11751573388e-06
CG31800	1.11734417124e-06
CG3566	1.11734213975e-06
spz	1.11725282311e-06
Zip42C.1	1.11720919801e-06
Zip42C.2	1.11720919801e-06
CG5773	1.11713161539e-06
CG2794	1.11696941491e-06
CG43367	1.11692610307e-06
Alp4	1.11664138785e-06
MetRS-m	1.11660414046e-06
MED1	1.11657880128e-06
CG31142	1.11643954035e-06
CG13171	1.1162958617e-06
Nse1	1.11620884394e-06
CG17324	1.11620449155e-06
CG12341	1.11620347298e-06
zetaTry	1.11617429842e-06
CG1827	1.11613859504e-06
CG18273	1.11603289327e-06
CG13337	1.11600190181e-06
CG32109	1.1157188949e-06
CG8778	1.11562438724e-06
CCKLR-17D1	1.11561312241e-06
Rdl	1.11499235412e-06
CG31626	1.11499182917e-06
CG13096	1.11492051743e-06
CG3339	1.11486303553e-06
CG3809	1.11469588598e-06
Bet1	1.11462162911e-06
CG12107	1.11426328391e-06
CG12004	1.11417590512e-06
fbl	1.1141527812e-06
CG1737	1.11394751365e-06
mal	1.11356614145e-06
CCKLR-17D3	1.1134623648e-06
CG17360	1.11336573057e-06
Cad88C	1.11317221255e-06
CG17904	1.11314085959e-06
FLASH	1.11310207541e-06
Slbp	1.11304899107e-06
CG15161	1.11289841219e-06
Prx2540-1	1.11289188712e-06
mute	1.11257805448e-06
CG32548	1.11237087375e-06
CG10189	1.11234350731e-06
PMP34	1.11199047327e-06
yellow-g2	1.11177375537e-06
nompA	1.11176262486e-06
CG6638	1.11173846466e-06
Neu2	1.11164642868e-06
CG13362	1.11154109474e-06
CG6734	1.11136778564e-06
Rfx	1.1112516271e-06
CG6230	1.11116989228e-06
CG8065	1.11091020094e-06
knrl	1.1108970706e-06
Atg2	1.1107839639e-06
CG9171	1.11063157152e-06
CG17343	1.11060618067e-06
CG13066	1.11034020035e-06
CG10413	1.11021170118e-06
Trpml	1.11018371852e-06
Arv1	1.10968441421e-06
CG18324	1.10967425721e-06
CG17292	1.10963655352e-06
ocm	1.10931507999e-06
fu12	1.10914471889e-06
nrv3	1.10913643284e-06
CG32756	1.10903171729e-06
CG8111	1.10899655939e-06
Dad	1.10891920451e-06
CG13991	1.10866105836e-06
CG10211	1.10862207778e-06
Lfg	1.10817545002e-06
Ppcs	1.10801468383e-06
FeCH	1.10792308404e-06
MESR6	1.10779254593e-06
CG5262	1.10748623171e-06
wac	1.10708188491e-06
angel	1.10652522008e-06
MAN1	1.10630508259e-06
CG5346	1.10574955901e-06
Rab40	1.1057454914e-06
CG1646	1.10565115707e-06
CG2604	1.10559743953e-06
CG9265	1.10552692322e-06
CG7024	1.10497247587e-06
CG3270	1.10488271036e-06
CG17802	1.1048444683e-06
mEFG1	1.10456493882e-06
CG10444	1.10435909771e-06
CG4538	1.10422274738e-06
CG9717	1.10404552127e-06
CG10137	1.10404245255e-06
CG43340	1.10394639807e-06
Cyp12c1	1.10394070571e-06
CG14356	1.10363472932e-06
l(2)03659	1.10353569204e-06
CG9839	1.10336753085e-06
CG16935	1.10315716567e-06
CG3781	1.10314685343e-06
Cdep	1.10313748295e-06
CG10631	1.10311726869e-06
CG5815	1.10283176468e-06
ytr	1.10277425147e-06
CG10827	1.10248408294e-06
CG8105	1.10248408294e-06
CG4882	1.10229018513e-06
CG14153	1.10228031704e-06
phtf	1.10218702633e-06
rib	1.10208860016e-06
trn	1.10202105918e-06
mRpS10	1.10194352027e-06
CG17486	1.10183250956e-06
CG13950	1.10163152646e-06
CG12025	1.10160669884e-06
l(3)mbt	1.10122163065e-06
Atg4b	1.10120273261e-06
CG31108	1.10109342981e-06
a5	1.1009303642e-06
CG11137	1.10091971464e-06
CG12679	1.10057057448e-06
Naam	1.10038598855e-06
Ssk	1.1003802299e-06
CG15743	1.10033058177e-06
bchs	1.10021185264e-06
CG3434	1.10001590505e-06
CG42542	1.09990946466e-06
CG10660	1.0997902349e-06
CG14407	1.09961429133e-06
CG17917	1.09924612438e-06
Pbp95	1.09890202246e-06
Glycogenin	1.0987929976e-06
CG13511	1.09871553183e-06
slmo	1.09867034735e-06
IA-2	1.09866917074e-06
CG5532	1.09850599718e-06
CG2767	1.09804818618e-06
Cpr49Ae	1.09771366165e-06
CG11060	1.09767615304e-06
Gclm	1.09754294913e-06
pn	1.09724112307e-06
SoYb	1.09678742531e-06
CG44250	1.09675797307e-06
CG31229	1.09666836728e-06
Asator	1.09654560478e-06
rg	1.0963617206e-06
AstC-R2	1.09612380182e-06
mRpL18	1.09596504029e-06
Dhap-at	1.09575835325e-06
CG2186	1.09549380366e-06
Ilp8	1.09545006915e-06
c-cup	1.09510859532e-06
CG1638	1.09478174278e-06
Socs36E	1.09477766942e-06
CG31098	1.09476036921e-06
CG10051	1.0947351526e-06
Dhc36C	1.09440502693e-06
Spc105R	1.09421553812e-06
CG7009	1.09411033808e-06
l(2)01289	1.09395465118e-06
CG15578	1.09393517496e-06
Edc3	1.093860436e-06
CG11562	1.09358351712e-06
CG6497	1.09343727324e-06
Toll-7	1.09331539678e-06
CG11369	1.09314304167e-06
c12.2	1.09308855298e-06
CG1316	1.09305685245e-06
Ten-a	1.09305093693e-06
fs(2)ltoPP43	1.09304962417e-06
CG5662	1.09280367806e-06
CG11608	1.09270868841e-06
Lip2	1.09270868841e-06
CG12126	1.09269982212e-06
CG1578	1.09265838842e-06
Nopp140	1.09260339197e-06
kon	1.09255907338e-06
CG2162	1.0923901159e-06
CG14701	1.09238776099e-06
CG17075	1.09235093288e-06
Dhc93AB	1.0921538792e-06
CG11035	1.09210501478e-06
CG11655	1.0920955252e-06
CG30158	1.09202739283e-06
COX1	1.09200424949e-06
CG30495	1.09199497653e-06
Mtl	1.09177979686e-06
vito	1.09171016648e-06
CG6432	1.09170268994e-06
Dscam4	1.09110115903e-06
Acp32CD	1.09095863934e-06
CG12375	1.09081232105e-06
Updo	1.09053048583e-06
alphaTry	1.09037177662e-06
CG10508	1.09015188343e-06
CG7810	1.08999827067e-06
Ptp10D	1.0897932759e-06
CG18600	1.08979264462e-06
CG14971	1.08971125208e-06
NimB2	1.08941886717e-06
CG18269	1.08941067738e-06
CG3706	1.0893444324e-06
MESR4	1.08932666471e-06
CG9396	1.08930313747e-06
CG31635	1.08899232611e-06
CG1889	1.08890285933e-06
Cog1	1.08867328046e-06
CG4229	1.08866954215e-06
Atg8b	1.08865681621e-06
CG5755	1.08854012686e-06
CG8289	1.08829112168e-06
CG15269	1.08785486081e-06
CG2493	1.08767398098e-06
Nadsyn	1.08759297799e-06
CG32846	1.0873877239e-06
CG3565	1.08738109284e-06
Acp1	1.087360124e-06
Myo28B1	1.08716727938e-06
CG10424	1.08715054604e-06
kcc	1.08708263596e-06
CG15879	1.0869925072e-06
CG1888	1.08691890097e-06
scro	1.08686842423e-06
kek1	1.08639647651e-06
CG3281	1.08631978135e-06
fau	1.08620300867e-06
CG15734	1.08620080918e-06
mid	1.08613727355e-06
CG10931	1.08607808655e-06
CG16868	1.08581831129e-06
BOD1	1.08537589741e-06
CG31776	1.08536799132e-06
CG8032	1.08530828603e-06
CG17192	1.08509990729e-06
ATP7	1.08493892683e-06
CG13474	1.08478937114e-06
Ent1	1.0845904697e-06
Su(var)2-HP2	1.08423775599e-06
Obp56e	1.08411041978e-06
CG10014	1.08392310856e-06
CG1657	1.08377432626e-06
Tango1	1.08327392325e-06
mEFTu2	1.08324301016e-06
Asciz	1.08321884531e-06
CR17025	1.08287689973e-06
CG30060	1.08286073845e-06
CG14043	1.08248450174e-06
CG4733	1.08242173018e-06
CG13531	1.08233166111e-06
Gem3	1.08226771269e-06
CG9914	1.08198216613e-06
Rcd1	1.08195261001e-06
cyp33	1.08108008096e-06
LManII	1.08107572644e-06
PIG-Wa	1.08099453766e-06
CG18294	1.08091855518e-06
Cad89D	1.08090600391e-06
Naa35	1.08089694493e-06
SCAP	1.08078428607e-06
CG12672	1.08065258953e-06
CG42795	1.08062555519e-06
LPCAT	1.080473786e-06
Or49b	1.08032328142e-06
CG11345	1.0799953982e-06
Vm34Ca	1.07993852214e-06
Ccp84Ad	1.07993445475e-06
CG3961	1.07984406917e-06
anne	1.07981035088e-06
Snx16	1.07969196264e-06
CG3587	1.07953778862e-06
CG31288	1.07950660588e-06
CG9194	1.07932343585e-06
mRpL46	1.07932111791e-06
CG16719	1.07920529351e-06
HP4	1.07890948641e-06
CG10147	1.078843466e-06
NimB4	1.07882354353e-06
Gbs-76A	1.07881296026e-06
CG31974	1.0786002137e-06
CG4983	1.07847727161e-06
CG2712	1.07836231592e-06
hd	1.07830087408e-06
ppk23	1.07821449522e-06
Ntf-2r	1.07807996584e-06
crm	1.07805365742e-06
CG13581	1.07795821393e-06
CG7156	1.07782379759e-06
Npc1a	1.07759659361e-06
CG13197	1.07703189359e-06
CG15177	1.07693092518e-06
miple2	1.07671048224e-06
BigH1	1.07667312383e-06
Dpck	1.07645935954e-06
inaE	1.07624209277e-06
CG14441	1.07588279965e-06
CG18858	1.07582623619e-06
Spt	1.07578766469e-06
Vps8	1.07577954476e-06
Cpr66Cb	1.07576661259e-06
CG2747	1.07572575509e-06
CG31204	1.07542395096e-06
CG10513	1.07538531124e-06
CG18063	1.07505367077e-06
CG17556	1.07487405579e-06
CG4563	1.07447039565e-06
CG32281	1.07413252928e-06
Ir8a	1.0739651469e-06
CG13667	1.07392231888e-06
CG15661	1.07375226128e-06
Mst77F	1.07374867353e-06
NitFhit	1.07361131511e-06
ldlCp	1.07352249926e-06
rgr	1.07351653154e-06
dnk	1.07345828692e-06
Stlk	1.07340577964e-06
CG10226	1.07324808132e-06
beat-IIb	1.07305174713e-06
CG18266	1.07299895194e-06
pps	1.07293170024e-06
ND-13B	1.07288490008e-06
Amun	1.07278113023e-06
CG8419	1.07266855552e-06
CG5189	1.07260549218e-06
CG11367	1.07257690034e-06
Rlb1	1.07252799443e-06
CG10466	1.07235912288e-06
CG8248	1.07211798018e-06
CG15209	1.07171133155e-06
alpha-Man-IIa	1.0715824866e-06
CG6800	1.07148123506e-06
CG15865	1.07141004535e-06
CG3184	1.07136429086e-06
robo2	1.07126036851e-06
CG6752	1.07100467183e-06
LeuRS-m	1.07098186369e-06
whe	1.07083225944e-06
Exn	1.07081188585e-06
CG6488	1.07048783013e-06
CG10918	1.070418302e-06
Pdf	1.07031896882e-06
CG32817	1.07029257529e-06
unc79	1.07029013664e-06
CG3829	1.07018553005e-06
nolo	1.07017389021e-06
CG10435	1.07002371187e-06
Npc1b	1.0699492296e-06
CG42271	1.06982236749e-06
CG10927	1.06974691817e-06
CG9067	1.06968391491e-06
CG46298	1.06942906584e-06
Kmn1	1.06935130868e-06
rad	1.06916883244e-06
Rim2	1.06895669824e-06
S	1.06895371733e-06
srp	1.06891873366e-06
CG8927	1.06884556166e-06
Pp2C1	1.0688443996e-06
CG10559	1.06878263961e-06
Or45a	1.06857538495e-06
prel	1.06825706058e-06
Nep3	1.06820945828e-06
CG5068	1.06812141309e-06
CG8726	1.06776946256e-06
mRF1	1.0673977299e-06
CG4585	1.0671373288e-06
